,image,label
2075,paper473,1
2076,paper329,1
2077,paper228,1
2078,paper369,1
2079,paper334,1
2080,paper205,1
2081,paper217,1
2082,paper19,1
2083,paper373,1
2084,paper496,1
2085,paper503,1
2086,paper518,1
2087,paper267,1
2088,paper135,1
2089,paper134,1
2090,paper97,1
2091,paper85,1
2092,paper21,1
2093,paper428,1
2094,paper151,1
2095,paper281,1
2096,paper561,1
2097,paper430,1
2098,paper303,1
2099,paper233,1
2100,paper410,1
2101,paper189,1
2102,paper299,1
2103,paper382,1
2104,paper86,1
2105,paper235,1
2106,paper363,1
2107,paper36,1
2108,paper362,1
2109,paper156,1
2110,paper279,1
2111,paper514,1
2112,paper579,1
2113,paper371,1
2114,paper159,1
2115,paper558,1
2116,paper34,1
2117,paper89,1
2118,paper304,1
2119,paper165,1
2120,paper7,1
2121,paper71,1
2122,paper202,1
2123,paper425,1
2124,paper29,1
2125,paper65,1
2126,paper457,1
2127,paper229,1
2128,paper234,1
2129,paper588,1
2130,paper583,1
2131,paper402,1
2132,paper24,1
2133,paper559,1
2134,paper243,1
2135,paper115,1
2136,paper346,1
2137,paper449,1
2138,paper223,1
2139,paper99,1
2140,paper301,1
2141,paper79,1
2142,paper266,1
2143,paper315,1
2144,paper74,1
2145,paper196,1
2146,paper171,1
2147,paper356,1
2148,paper11,1
2149,paper16,1
2150,paper447,1
2151,paper155,1
2152,paper133,1
2153,paper480,1
2154,paper395,1
2155,paper282,1
2156,paper153,1
2157,paper294,1
2158,paper593,1
2159,paper139,1
2160,paper408,1
2161,paper8,1
2162,paper323,1
2163,paper190,1
2164,paper168,1
2165,paper565,1
2166,paper121,1
2167,paper332,1
2168,paper75,1
2169,paper385,1
2170,paper295,1
2171,paper478,1
2172,paper203,1
2173,paper118,1
2174,paper517,1
2175,paper39,1
2176,paper364,1
2177,paper28,1
2178,paper108,1
2179,paper241,1
2180,paper310,1
2181,paper399,1
2182,paper335,1
2183,paper260,1
2184,paper119,1
2185,paper72,1
2186,paper367,1
2187,paper40,1
2188,paper440,1
2189,paper562,1
2190,paper138,1
2191,paper157,1
2192,paper175,1
2193,paper397,1
2194,paper353,1
2195,paper511,1
2196,paper317,1
2197,paper416,1
2198,paper42,1
2199,paper423,1
2200,paper239,1
2201,paper181,1
2202,paper465,1
2203,paper54,1
2204,paper137,1
2205,paper78,1
2206,paper124,1
2207,paper331,1
2208,paper585,1
2209,paper253,1
2210,paper379,1
2211,paper180,1
2212,paper500,1
2213,paper129,1
2214,paper240,1
2215,paper204,1
2216,paper251,1
2217,paper547,1
2218,paper370,1
2219,paper192,1
2220,paper467,1
2221,paper468,1
2222,paper43,1
2223,paper345,1
2224,paper479,1
2225,paper324,1
2226,paper136,1
2227,paper106,1
2228,paper244,1
2229,paper47,1
2230,paper340,1
2231,paper575,1
2232,paper439,1
2233,paper442,1
2234,paper289,1
2235,paper536,1
2236,paper404,1
2237,paper507,1
2238,paper388,1
2239,paper288,1
2240,paper328,1
2241,paper90,1
2242,paper185,1
2243,paper490,1
2244,paper589,1
2245,paper147,1
2246,paper569,1
2247,paper77,1
2248,paper481,1
2249,paper257,1
2250,paper82,1
2251,paper415,1
2252,paper112,1
2253,paper484,1
2254,paper400,1
2255,50. pizza-boxes,0
2256,15. kraftbox,0
2257,16. cupsdirect-online-shop-brown-pizza-boxes-group_04265412-162b-4545-b23d-de075a4dc685_1024x1024,0
2258,19. pizzabox,0
2259,12. ht1ewfmfkxdxxagofbxw,0
2260,49. pizza-boxes-009011260-product_zoom,0
2261,17. push-for-pizza-hed-2016,0
2262,47. sony-dsc-33-720x720,0
2263,7. s-l640,0
2264,43. empty-pizza-box-istock,0
2265,18. pizza-boxes-stock-today-150501-tz_892a9bac24ec09644ce4dbc2e08b512f,0
2266,20. dsc_0962,0
2267,41. 10inch-round-pizza-box-pizza-box-for,0
2268,25. pizza-boxes,0
2269,44. packaging-pizza-boxes,0
2270,5. pizza-boxes-500x500,0
2271,27. 186976,0
2272,23. s-17593,0
2273,13. pizza-boxes-wm_large,0
2274,4. pizza-boxes-vector-33427,0
2275,24. 06-pizza-boxes.w710.h473.2x,0
2276,"31. 5a9d73db8143ca3fab001dea?ops=max(750,0),quality(80)",0
2277,36. not-recyclable-pizza-box-1,0
2278,42. pizza-box-recycling-940x540,0
2279,26. custom-pizza-boxes-wholesale-cheap-black-pizza-box-wholesale-custom-printed-cardboard-recycle-paper-pizza-box,0
2280,37. pizza-boxes-16-100-per-pack,0
2281,22. 267192,0
2282,35. corrugated-print_pattern_2,0
2283,6. 81wvig8jpyl._sl1500_,0
2284,30. pizzaboxes_md,0
2285,2. pizza-boxes,0
2286,45. b19bb5004170fa079061028c3c34aae4_e25cb1d3-58a9-496d-a78c-0cd496518e29_800x,0
2287,32. 1224851686385-1440477982,0
2288,10. esarv9124314_19a878f9-8d91-4f1b-a7d9-8838aa5e60f5,0
2289,11. 364293,0
2290,8. 8114549,0
2291,34. 820,0
2292,28. 41h0mnyvxvl._sx342_,0
2293,38. 9-inches-disposable-kraft-paper-pizza-box,0
2294,46. pizza_box_group_c1a2b400-e0b0-48c4-8ad0-38668714796c_1024x1024,0
2295,14. 41y%2blppjhdl._sx342_,0
2296,3. take-1-yv121108368363_kraft_web,0
2297,22. maxresdefault,0
2298,48. illegalwastefood_feature,0
2299,4. food-waste-header,0
2300,40. 220px-not_avoidable_food_waste,0
2301,17. stop%20the%20food%20waste%20confusion_0,0
2302,34. food-waste,0
2303,14. we-are-working-towards-behaviour-change-how-leanpath-is-using-data-to-fight-food-waste_wrbm_large,0
2304,44. getty_547150468_204031,0
2305,50. reducefoodwaste_header,0
2306,45. istock_000029680194_small,0
2307,13. 5ada12ba19ee861d008b4610-750-500,0
2308,41. food-wastesharp-1-374x250,0
2309,33. waste-food-being-collected-for-recycling-at-a-restaurant-in-birmingham-dc94tf,0
2310,32. foodwaste-blog,0
2311,6. gettyimages-186677454-575c53a4948736d3c13bb2d907644034498c0279-s800-c85,0
2312,49. la-1527880042-853zsz9cfw-snap-image,0
2313,21. 42.4_kg_of_food_found_in_new_zealand_household_rubbish_bins,0
2314,26. msizgbaacpvxrmi-800x450-nopad,0
2315,38. restaurant-waste-800,0
2316,16. depositphotos_151381236_l-2015,0
2317,19. food-waste-an-economic-and-environmental-problem,0
2318,30. sgt-l-foodwaste01-0214-1,0
2319,18. 24a,0
2320,24. mv5bzdq2n2uznzatzwnjnc00njzhltlkmdetzthhmzy3zge0nty2xkeyxkfqcgdeqxvymti4mjiwmjq@._v1_,0
2321,36. large_tveskdbnietkwcya1q2syxnbry2hr_gotjwhxxmgkzs,0
2322,15. food-waste-targets-must-be-set-by-government_wrbm_large,0
2323,12. food-waste,0
2324,9. 636272823979618911-gettyimages-500358738,0
2325,43. mit-food-scraps_0,0
2326,35. image_xlarge,0
2327,46. food-waste,0
2328,7. 130110food,0
2329,2. ahr0cdovl3d3dy5saxzlc2npzw5jzs5jb20vaw1hz2vzl2kvmdawlza5os80mtgvb3jpz2luywwvzm9vzc13yxn0zs5qcgc=,0
2330,23. waste,0
2331,3. food%20waste,0
2332,10. reducing%20food%20waste%20header_1,0
2333,39. 57c24e371700003600c75f00,0
2334,47. 192254-425x313-no-waste,0
2335,20. bin-full-of-food-waste-compressed,0
2336,28. food-waste-620x334,0
2337,29. 29901534001_5450105773001_5450088007001-vs,0
2338,11. food-waste-bin,0
2339,37. food-waste,0
2340,1. food-waste-uk-data-main1b,0
2341,27. vegetables-foodwaste,0
2342,43. 63721,0
2343,27. 4,0
2344,34. i55693_alu-metall-mosaik-schwarz-silber-ht16-01,0
2345,29. double-leaf-casement-aluminium-windows,0
2346,17. aluminium-3-1024x640,0
2347,42. aluminium-skirting-board-aluminium-wall-skirting-aluminium,0
2348,28. aluminium,0
2349,15. shutterstock_362793305-730x430,0
2350,50. cleaning_aluminium,0
2351,22. jag_xe_monocoque_biw_image_040314_03_3_popup,0
2352,26. investieren-in-aluminium,0
2353,31. foil_2_770,0
2354,20. aluminium,0
2355,49. aluminium-52sa12x2x@goldsilverreports-gsr,0
2356,18. reinier-bosch-aluminium-pond-by-priveekollektie-04,0
2357,48. trias-material-parallax,0
2358,3. aluminium-sheet,0
2359,2. aluminium,0
2360,35. prima-brushed-aluminium-metal,0
2361,40. aluminium-carbon-handlebars-resized-630x420,0
2362,12. aluminium,0
2363,6. alumnium-730x430,0
2364,13. aluminium-pipes-500x500,0
2365,38. aluminium-section-in-chennai,0
2366,46. aluminium,0
2367,5. shutterstock_124714096-1,0
2368,36. aluminium-office-door-500x500,0
2369,24. aluminium-alloy-affordable-hydrogen-storage_111,0
2370,32. 220px-tovarna_glinice_in_aluminija_kidri%c4%8devo_-_kupi_aluminija_1968,0
2371,11. s-l1000,0
2372,33. steel_tube_1,0
2373,7. aluminium_beverage_can_recycling_reaches_74pct_11728,0
2374,16. aluminiumshatehydro1200x700,0
2375,37. automotive,0
2376,44. ruukki-aluminium-bluezink-brushed.tmb-768v,0
2377,45. header-aluminium-and-steel-cans,0
2378,41. aluminium-sheets-500x500,0
2379,14. trends-and-properties-of-boron-and-aluminium,0
2380,19. extrusion-manufacturing,0
2381,23. about-img2,0
2382,10. aluminium,0
2383,25. untitled-2,0
2384,4. 135471_shutterstock_367753157,0
2385,1. 220px-aluminium-4,0
2386,47. 41vq7xmznsl._sx425_,0
2387,9. aluminium-channels-500x500,0
2388,30. cmb-ad35005-anc-10-male-aluminium-weld-on-tank-fitting-skew1,0
2389,cardboard193,1
2390,cardboard23,1
2391,cardboard269,1
2392,cardboard304,1
2393,cardboard397,1
2394,cardboard157,1
2395,cardboard90,1
2396,cardboard310,1
2397,cardboard110,1
2398,cardboard373,1
2399,cardboard260,1
2400,cardboard150,1
2401,cardboard175,1
2402,cardboard132,1
2403,cardboard300,1
2404,cardboard143,1
2405,cardboard312,1
2406,cardboard374,1
2407,cardboard195,1
2408,cardboard57,1
2409,cardboard167,1
2410,cardboard384,1
2411,cardboard119,1
2412,cardboard326,1
2413,cardboard129,1
2414,cardboard95,1
2415,cardboard104,1
2416,cardboard355,1
2417,cardboard364,1
2418,cardboard263,1
2419,cardboard301,1
2420,cardboard235,1
2421,cardboard253,1
2422,cardboard285,1
2423,cardboard333,1
2424,cardboard227,1
2425,cardboard170,1
2426,cardboard390,1
2427,cardboard220,1
2428,cardboard37,1
2429,cardboard297,1
2430,cardboard330,1
2431,cardboard52,1
2432,cardboard276,1
2433,cardboard181,1
2434,cardboard162,1
2435,cardboard41,1
2436,cardboard126,1
2437,cardboard134,1
2438,cardboard332,1
2439,cardboard164,1
2440,cardboard189,1
2441,cardboard121,1
2442,cardboard321,1
2443,cardboard277,1
2444,cardboard293,1
2445,cardboard233,1
2446,cardboard291,1
2447,cardboard284,1
2448,cardboard229,1
2449,cardboard298,1
2450,cardboard2,1
2451,cardboard395,1
2452,cardboard335,1
2453,cardboard8,1
2454,cardboard353,1
2455,cardboard216,1
2456,cardboard246,1
2457,cardboard308,1
2458,cardboard392,1
2459,cardboard296,1
2460,cardboard179,1
2461,cardboard212,1
2462,cardboard98,1
2463,cardboard376,1
2464,cardboard180,1
2465,cardboard107,1
2466,cardboard17,1
2467,cardboard311,1
2468,cardboard74,1
2469,cardboard357,1
2470,cardboard192,1
2471,cardboard289,1
2472,cardboard268,1
2473,cardboard70,1
2474,cardboard69,1
2475,cardboard79,1
2476,cardboard313,1
2477,cardboard206,1
2478,cardboard371,1
2479,cardboard131,1
2480,cardboard381,1
2481,cardboard29,1
2482,cardboard190,1
2483,cardboard172,1
2484,cardboard244,1
2485,cardboard191,1
2486,cardboard21,1
2487,cardboard292,1
2488,cardboard120,1
2489,cardboard363,1
2490,cardboard294,1
2491,cardboard345,1
2492,cardboard369,1
2493,cardboard210,1
2494,cardboard228,1
2495,cardboard15,1
2496,cardboard248,1
2497,cardboard46,1
2498,cardboard237,1
2499,cardboard13,1
2500,cardboard218,1
2501,cardboard272,1
2502,cardboard270,1
2503,cardboard130,1
2504,cardboard117,1
2505,cardboard362,1
2506,cardboard197,1
2507,cardboard106,1
2508,cardboard56,1
2509,cardboard108,1
2510,cardboard250,1
2511,cardboard73,1
2512,cardboard45,1
2513,cardboard35,1
2514,cardboard391,1
2515,cardboard383,1
2516,cardboard360,1
2517,cardboard39,1
2518,cardboard211,1
2519,cardboard49,1
2520,cardboard62,1
2521,cardboard112,1
2522,cardboard239,1
2523,cardboard28,1
2524,cardboard396,1
2525,cardboard114,1
2526,cardboard350,1
2527,cardboard338,1
2528,cardboard81,1
2529,cardboard208,1
2530,cardboard336,1
2531,cardboard283,1
2532,cardboard26,1
2533,cardboard240,1
2534,cardboard77,1
2535,cardboard401,1
2536,cardboard136,1
2537,cardboard281,1
2538,cardboard27,1
2539,cardboard173,1
2540,cardboard7,1
2541,cardboard325,1
2542,cardboard133,1
2543,cardboard151,1
2544,cardboard267,1
2545,cardboard266,1
2546,cardboard22,1
2547,cardboard288,1
2548,cardboard372,1
2549,cardboard400,1
2550,cardboard30,1
2551,cardboard370,1
2552,cardboard385,1
2553,cardboard306,1
2554,cardboard290,1
2555,cardboard232,1
2556,cardboard320,1
2557,cardboard14,1
2558,cardboard257,1
2559,cardboard20,1
2560,cardboard155,1
2561,cardboard24,1
2562,cardboard316,1
2563,cardboard264,1
2564,cardboard33,1
2565,cardboard177,1
2566,cardboard329,1
2567,cardboard236,1
2568,cardboard178,1
2569,cardboard245,1
2570,cardboard44,1
2571,cardboard358,1
2572,cardboard142,1
2573,cardboard275,1
2574,cardboard324,1
2575,cardboard352,1
2576,cardboard259,1
2577,cardboard238,1
2578,cardboard322,1
2579,cardboard10,1
2580,cardboard389,1
2581,cardboard102,1
2582,cardboard6,1
2583,cardboard88,1
2584,cardboard213,1
2585,cardboard103,1
2586,cardboard188,1
2587,cardboard76,1
2588,cardboard258,1
2589,cardboard25,1
2590,cardboard85,1
2591,cardboard11,1
2592,cardboard125,1
2593,cardboard200,1
2594,cardboard223,1
2595,cardboard87,1
2596,cardboard349,1
2597,cardboard198,1
2598,cardboard159,1
2599,cardboard219,1
2600,cardboard226,1
2601,cardboard128,1
2602,cardboard388,1
2603,cardboard83,1
2604,cardboard282,1
2605,cardboard403,1
2606,cardboard252,1
2607,cardboard262,1
2608,cardboard58,1
2609,cardboard149,1
2610,cardboard144,1
2611,cardboard59,1
2612,cardboard303,1
2613,cardboard154,1
2614,cardboard40,1
2615,cardboard118,1
2616,cardboard105,1
2617,cardboard221,1
2618,cardboard65,1
2619,cardboard174,1
2620,cardboard66,1
2621,cardboard64,1
2622,cardboard393,1
2623,cardboard60,1
2624,cardboard86,1
2625,cardboard387,1
2626,cardboard135,1
2627,cardboard176,1
2628,cardboard89,1
2629,cardboard215,1
2630,cardboard111,1
2631,cardboard344,1
2632,cardboard160,1
2633,cardboard249,1
2634,cardboard147,1
2635,cardboard183,1
2636,cardboard243,1
2637,cardboard379,1
2638,cardboard398,1
2639,cardboard186,1
2640,cardboard94,1
2641,cardboard165,1
2642,cardboard261,1
2643,cardboard122,1
2644,cardboard314,1
2645,cardboard92,1
2646,cardboard382,1
2647,cardboard99,1
2648,cardboard152,1
2649,cardboard127,1
2650,cardboard115,1
2651,cardboard78,1
2652,cardboard217,1
2653,cardboard53,1
2654,cardboard347,1
2655,cardboard82,1
2656,cardboard377,1
2657,cardboard318,1
2658,cardboard354,1
2659,cardboard359,1
2660,cardboard271,1
2661,cardboard274,1
2662,cardboard101,1
2663,cardboard378,1
2664,cardboard202,1
2665,cardboard91,1
2666,cardboard19,1
2667,cardboard361,1
2668,cardboard309,1
2669,cardboard209,1
2670,cardboard163,1
2671,cardboard368,1
2672,cardboard331,1
2673,cardboard339,1
2674,cardboard138,1
2675,cardboard319,1
2676,cardboard12,1
2677,cardboard278,1
2678,cardboard153,1
2679,cardboard256,1
2680,cardboard305,1
2681,cardboard241,1
2682,cardboard255,1
2683,cardboard265,1
2684,cardboard34,1
2685,cardboard1,1
2686,cardboard222,1
2687,cardboard80,1
2688,cardboard182,1
2689,cardboard307,1
2690,cardboard4,1
2691,cardboard394,1
2692,cardboard224,1
2693,cardboard42,1
2694,cardboard3,1
2695,cardboard207,1
2696,cardboard72,1
2697,cardboard295,1
2698,cardboard351,1
2699,cardboard171,1
2700,cardboard48,1
2701,cardboard348,1
2702,cardboard337,1
2703,cardboard328,1
2704,cardboard51,1
2705,cardboard187,1
2706,cardboard63,1
2707,cardboard317,1
2708,cardboard54,1
2709,cardboard273,1
2710,cardboard168,1
2711,cardboard366,1
2712,cardboard9,1
2713,cardboard234,1
2714,cardboard196,1
2715,cardboard36,1
2716,cardboard61,1
2717,cardboard47,1
2718,cardboard386,1
2719,cardboard302,1
2720,cardboard116,1
2721,cardboard327,1
2722,cardboard334,1
2723,cardboard93,1
2724,cardboard148,1
2725,cardboard341,1
2726,cardboard402,1
2727,cardboard146,1
2728,cardboard38,1
2729,cardboard346,1
2730,cardboard145,1
2731,cardboard342,1
2732,cardboard75,1
2733,cardboard55,1
2734,cardboard31,1
2735,cardboard230,1
2736,cardboard205,1
2737,cardboard5,1
2738,cardboard315,1
2739,cardboard123,1
2740,cardboard323,1
2741,cardboard214,1
2742,cardboard67,1
2743,cardboard71,1
2744,cardboard97,1
2745,cardboard299,1
2746,cardboard399,1
2747,cardboard201,1
2748,cardboard50,1
2749,cardboard96,1
2750,cardboard356,1
2751,cardboard124,1
2752,cardboard280,1
2753,cardboard139,1
2754,cardboard247,1
2755,cardboard199,1
2756,cardboard113,1
2757,cardboard109,1
2758,cardboard185,1
2759,cardboard194,1
2760,cardboard140,1
2761,cardboard68,1
2762,cardboard287,1
2763,cardboard242,1
2764,cardboard18,1
2765,cardboard254,1
2766,cardboard43,1
2767,cardboard375,1
2768,cardboard286,1
2769,cardboard225,1
2770,cardboard16,1
2771,cardboard340,1
2772,cardboard251,1
2773,cardboard141,1
2774,cardboard231,1
2775,cardboard100,1
2776,cardboard137,1
2777,cardboard158,1
2778,cardboard169,1
2779,cardboard156,1
2780,cardboard32,1
2781,cardboard166,1
2782,cardboard161,1
2783,cardboard279,1
2784,cardboard367,1
2785,cardboard204,1
2786,cardboard84,1
2787,cardboard343,1
2788,cardboard203,1
2789,cardboard365,1
2790,cardboard184,1
2791,cardboard380,1
2792,41. textile-waste,0
2793,4. landfill-1,0
2794,32. waste,0
2795,14. featureimage_timmitchell_lucynorris,0
2796,23. eight_col_pile_of_clothes,0
2797,16. eco_fashion_runway_0,0
2798,49. ?format=750w,0
2799,35. 0909oldclothes05,0
2800,47. abiti-usati-rifiuti-e1484754108237,0
2801,6. clothing-waste-1,0
2802,36. clothing_banner-e1516122378471,0
2803,42. threadcycle-what-happens-chart,0
2804,5. 4607297160_4dab4ec30a_z,0
2805,8. wastage%2bin%2btextile%2band%2bapparel%2bindustry,0
2806,34. image12,0
2807,21. war+on+waste,0
2808,11. governmentcalledd2,0
2809,7. clothingspill,0
2810,1. clothes,0
2811,2. howmuchclothingwasted,0
2812,9. recycled-clothing-fast-fashion-may-creating-waste-crisis,0
2813,15. textiles-in-landfill-2,0
2814,28. gettyimages-98056962,0
2815,43. war-on-waste-interview-with-craig-reucassel-web,0
2816,10. clothing-waste,0
2817,33. slide-2,0
2818,50. %e2%80%98jhuta%e2%80%99-processing-of-bangladesh%e2%80%99s-clothing-industry-a-unique-example-of-sustainable-solid-waste-management,0
2819,30. goodwill-pile,0
2820,44. 1248_1200x,0
2821,31. 2308-02,0
2822,37. ch_q5jmexhgc_mk5quiwvjlyhcrqvswlsaqicpnijrsfqcwt_oq8wfu1dhdgh0zpg10b8q95dy0j89nmwio7xs,0
2823,13. jeans-clothing-waste,0
2824,17. clothing_waste_617x416,0
2825,3. worldwearproject-com,0
2826,18. shutterstock_597557063,0
2827,25. clothing-donations,0
2828,46. waste-products-such-as-clothing-plastic-and-other-rubbish-piled-up-k8deyc,0
2829,12. textile-waste,0
2830,22. 20170505012300_768817760,0
2831,38. unilever-clothing-waste635,0
2832,40. redress-hong-kong-miele-2011-1,0
2833,39. landfill-2,0
2834,24. btcgrh_cqaeifga,0
2835,19. landfill-879437_1280,0
